RBUKRS,RACCT,GJAHR,POPER,HSL,WAERS
1000,100000,2021,001,1966306.31,USD
1000,113100,2021,001,2663833.98,USD
1000,113200,2021,001,4951707.69,USD
1000,113300,2021,001,2779036.16,USD
1000,100000,2021,002,1359577.84,USD
1000,113100,2021,002,1246959.7,USD
1000,113200,2021,002,5206467.91,USD
1000,113300,2021,002,4814177.64,USD
1000,100000,2021,003,3297088.3,USD
1000,113100,2021,003,2127635.6,USD
1000,113200,2021,003,707922.75,USD
1000,113300,2021,003,1006295.55,USD
1000,100000,2021,004,759422.19,USD
1000,113100,2021,004,1201213.98,USD
1000,113200,2021,004,2719424.66,USD
1000,113300,2021,004,1172956.61,USD
1000,100000,2021,005,3829583.47,USD
1000,113100,2021,005,3270237.91,USD
1000,113200,2021,005,1684624.66,USD
1000,113300,2021,005,1715417.89,USD
1000,100000,2021,006,900309.04,USD
1000,113100,2021,006,2723737.25,USD
1000,113200,2021,006,1105872.56,USD
1000,113300,2021,006,3458459.16,USD
1000,100000,2021,007,1248044.23,USD
1000,113100,2021,007,1159651.4,USD
1000,113200,2021,007,1950733.08,USD
1000,113300,2021,007,753634.32,USD
1000,100000,2021,008,3829979.9,USD
1000,113100,2021,008,1600979.46,USD
1000,113200,2021,008,2733796.22,USD
1000,113300,2021,008,2276391.94,USD
1000,100000,2021,009,3028842.17,USD
1000,113100,2021,009,2870531.85,USD
1000,113200,2021,009,1462792.86,USD
1000,113300,2021,009,4136869.71,USD
1000,100000,2021,010,3839403.3,USD
1000,113100,2021,010,1193456.9,USD
1000,113200,2021,010,1160598.66,USD
1000,113300,2021,010,3445172.99,USD
1000,100000,2021,011,2956157.87,USD
1000,113100,2021,011,4089908.15,USD
1000,113200,2021,011,930879.31,USD
1000,113300,2021,011,2714241.26,USD
1000,100000,2021,012,557434.86,USD
1000,113100,2021,012,980926.43,USD
1000,113200,2021,012,1289299.77,USD
1000,113300,2021,012,2683234.07,USD
1000,100000,2022,001,3790568.29,USD
1000,113100,2022,001,4747672.93,USD
1000,113200,2022,001,5153403.9,USD
1000,113300,2022,001,3428406.13,USD
1000,100000,2022,002,3028958.41,USD
1000,113100,2022,002,3641308.88,USD
1000,113200,2022,002,5502016.52,USD
1000,113300,2022,002,2435014.12,USD
1000,100000,2022,003,4123059.84,USD
1000,113100,2022,003,4194771.87,USD
1000,113200,2022,003,2667268.69,USD
1000,113300,2022,003,2166349.93,USD
1000,100000,2022,004,1264359.39,USD
1000,113100,2022,004,744069.95,USD
1000,113200,2022,004,1091704.44,USD
1000,113300,2022,004,653746.23,USD
1000,100000,2022,005,5233510.23,USD
1000,113100,2022,005,4727099.34,USD
1000,113200,2022,005,1622351.81,USD
1000,113300,2022,005,3645498.96,USD
1000,100000,2022,006,3382038.64,USD
1000,113100,2022,006,2475061.1,USD
1000,113200,2022,006,3268463.71,USD
1000,113300,2022,006,4036416.02,USD
1000,100000,2022,007,1316449.44,USD
1000,113100,2022,007,1712165.89,USD
1000,113200,2022,007,2458262.43,USD
1000,113300,2022,007,2402258.01,USD
1000,100000,2022,008,544008.14,USD
1000,113100,2022,008,1031548.72,USD
1000,113200,2022,008,1108928.34,USD
1000,113300,2022,008,3162610.65,USD
1000,100000,2022,009,4090700.84,USD
1000,113100,2022,009,2241609.59,USD
1000,113200,2022,009,3785848.43,USD
1000,113300,2022,009,2674739.2,USD
1000,100000,2022,010,1181936.29,USD
1000,113100,2022,010,2687350.62,USD
1000,113200,2022,010,3637603.26,USD
1000,113300,2022,010,644501.51,USD
1000,100000,2022,011,349154.8,USD
1000,113100,2022,011,3051013.36,USD
1000,113200,2022,011,3498448.35,USD
1000,113300,2022,011,4510188.58,USD
1000,100000,2022,012,4236011.14,USD
1000,113100,2022,012,3720731.74,USD
1000,113200,2022,012,3140599.61,USD
1000,113300,2022,012,2963696.54,USD
1000,100000,2023,001,1961470.62,USD
1000,113100,2023,001,2900477.14,USD
1000,113200,2023,001,2873922.8,USD
1000,113300,2023,001,3373383.67,USD
1000,100000,2023,002,3787610.28,USD
1000,113100,2023,002,3947069.34,USD
1000,113200,2023,002,4767920.82,USD
1000,113300,2023,002,3035615.49,USD
1000,100000,2023,003,4255020.46,USD
1000,113100,2023,003,3379930.29,USD
1000,113200,2023,003,2756766.17,USD
1000,113300,2023,003,2211767.2,USD
1000,100000,2023,004,953715.4,USD
1000,113100,2023,004,5135609.74,USD
1000,113200,2023,004,2584966.27,USD
1000,113300,2023,004,2913311.27,USD
1000,100000,2023,005,3036252.54,USD
1000,113100,2023,005,5113360.1,USD
1000,113200,2023,005,2195000.52,USD
1000,113300,2023,005,3875810.64,USD
1000,100000,2023,006,625322.75,USD
1000,113100,2023,006,1789596.1,USD
1000,113200,2023,006,1445295.99,USD
1000,113300,2023,006,2034894.19,USD
1000,100000,2023,007,1428139.22,USD
1000,113100,2023,007,1407892.87,USD
1000,113200,2023,007,4208929.23,USD
1000,113300,2023,007,1908027.29,USD
1000,100000,2023,008,2817433.44,USD
1000,113100,2023,008,3747988.87,USD
1000,113200,2023,008,3055682.6,USD
1000,113300,2023,008,941174.09,USD
1000,100000,2023,009,1531176.36,USD
1000,113100,2023,009,3134936.06,USD
1000,113200,2023,009,4010274.63,USD
1000,113300,2023,009,3640963.36,USD
1000,100000,2023,010,3032432.05,USD
1000,113100,2023,010,3306311.13,USD
1000,113200,2023,010,3551438.4,USD
1000,113300,2023,010,3571089.57,USD
1000,100000,2023,011,3981169.58,USD
1000,113100,2023,011,3067376.25,USD
1000,113200,2023,011,1665138.67,USD
1000,113300,2023,011,3576606.88,USD
1000,100000,2023,012,3521138.5,USD
1000,113100,2023,012,1141268.26,USD
1000,113200,2023,012,1369497.72,USD
1000,113300,2023,012,3275849.37,USD
1000,100000,2024,001,1070154.26,USD
1000,113100,2024,001,2523109.18,USD
1000,113200,2024,001,5410557.02,USD
1000,113300,2024,001,2057813.57,USD
1000,100000,2024,002,1653145.76,USD
1000,113100,2024,002,873619.43,USD
1000,113200,2024,002,637833.51,USD
1000,113300,2024,002,5147018.82,USD
1000,100000,2024,003,2333503.75,USD
1000,113100,2024,003,1405305.52,USD
1000,113200,2024,003,4914582.15,USD
1000,113300,2024,003,5240224.97,USD
1000,100000,2024,004,667140.13,USD
1000,113100,2024,004,943906.11,USD
1000,113200,2024,004,2785627.4,USD
1000,113300,2024,004,3728177.82,USD
1000,100000,2024,005,1179038.22,USD
1000,113100,2024,005,1596703.78,USD
1000,113200,2024,005,1750373.29,USD
1000,113300,2024,005,2155385.9,USD
1000,100000,2024,006,2172020.2,USD
1000,113100,2024,006,797242.15,USD
1000,113200,2024,006,4478621.24,USD
1000,113300,2024,006,1731364.69,USD
