KUNNR,BUKRS,NAME1,LAND1,REGIO,BRSCH,KTOKD,ZTERM,KLIMK,ERDAT
C000001,1000,Ray-Campbell,US,IL,MF,Z001,NT14,322098.96,2022-12-05
C000002,1000,Johnson Ltd,US,TX,CN,Z002,NT90,111976.22,2023-06-13
C000003,1000,"Estrada, Mcneil and Ellis",PH,INTL,CN,Z001,NT30,1144427.87,2023-08-09
C000004,1000,Frazier Inc,US,CA,MF,Z002,NT90,1199068.08,2023-09-28
C000005,1000,Wright and Sons,US,NY,LG,Z002,NT14,713488.51,2022-10-09
C000006,1000,Stanley Inc,US,TX,EN,Z002,NT45,238596.93,2023-09-20
C000007,1000,"Bell, Harding and Ashley",US,IL,EN,Z003,NT90,945878.52,2022-09-21
C000008,1000,"Smith, Stone and Obrien",US,TX,CN,Z002,NT60,1667339.1,2023-08-29
C000009,1000,"Hill, Sanchez and Carey",GY,INTL,MF,Z003,NT45,185632.54,2021-04-17
C000010,1000,Frank-Snyder,US,TX,MF,Z001,NT45,791246.14,2023-12-23
C000011,1000,Arnold Ltd,US,NY,RT,Z002,NT45,458538.71,2022-05-21
C000012,1000,Barrett PLC,PY,INTL,LG,Z001,NT14,1091572.76,2022-07-02
C000013,1000,Leonard LLC,US,CA,RT,Z003,NT60,1391915.82,2023-10-22
C000014,1000,Stuart-Foster,US,TX,MF,Z001,NT45,1619839.31,2022-09-22
C000015,1000,Cummings Group,US,NY,CN,Z003,NT14,663621.87,2022-10-30
C000016,1000,Walker PLC,US,CA,MF,Z002,NT60,322279.12,2024-02-19
C000017,1000,Anderson-Harris,US,IL,LG,Z003,NT90,885445.96,2023-02-03
C000018,1000,Parrish and Sons,US,NY,MF,Z003,NT45,1012355.88,2021-05-08
C000019,1000,"Parks, Blevins and Mendez",US,NY,LG,Z001,NT14,1594554.76,2021-06-25
C000020,1000,Ball-Powell,US,CA,HC,Z003,NT14,1992436.69,2022-04-06
C000021,1000,Edwards and Sons,US,TX,LG,Z003,NT90,273375.9,2021-09-28
C000022,1000,"Cook, Thomas and Wright",US,IL,EN,Z002,NT45,897792.24,2021-05-22
C000023,1000,Ford LLC,BT,INTL,MF,Z003,NT45,1829624.29,2023-05-03
C000024,1000,"Miller, Warren and Bennett",ZA,INTL,CN,Z001,NT45,348036.57,2023-01-24
C000025,1000,Murphy-Bradford,UG,INTL,EN,Z003,NT90,682104.31,2021-12-13
C000026,1000,Jackson-Logan,US,IL,MF,Z001,NT45,519699.61,2021-04-22
C000027,1000,Blankenship-Swanson,US,TX,LG,Z002,NT14,1641245.34,2022-04-05
C000028,1000,Kelly-Wallace,US,NY,MF,Z003,NT90,976800.64,2022-11-01
C000029,1000,Perkins-Jackson,KR,INTL,CN,Z002,NT45,1930507.67,2023-07-22
C000030,1000,"Whitaker, Kim and Hernandez",US,IL,HC,Z003,NT30,1317262.21,2021-10-26
C000031,1000,"Taylor, Peters and Kramer",US,CA,EN,Z001,NT90,488159.81,2022-01-21
C000032,1000,Abbott-Riley,TZ,INTL,MF,Z003,NT90,479423.9,2022-03-05
C000033,1000,Nelson-Cox,US,NY,EN,Z001,NT14,1726289.03,2022-08-22
C000034,1000,Miller-Norman,US,IL,LG,Z002,NT30,467761.77,2023-09-28
C000035,1000,Alvarado PLC,NI,INTL,HC,Z001,NT90,1580007.88,2023-06-19
C000036,1000,Haney LLC,US,TX,EN,Z003,NT30,890549.81,2022-04-10
C000037,1000,"Townsend, Mack and Stafford",US,TX,LG,Z003,NT60,1969122.16,2022-04-26
C000038,1000,Bradshaw-Clark,US,IL,EN,Z001,NT60,423600.64,2021-06-05
C000039,1000,"Sampson, Ray and Gibbs",US,CA,MF,Z002,NT30,952124.73,2024-03-18
C000040,1000,Buckley Group,US,CA,CN,Z001,NT14,148647.24,2022-05-26
C000041,1000,Jenkins-Wood,US,TX,MF,Z001,NT14,842507.41,2021-06-02
C000042,1000,"Estes, Huff and Harris",US,TX,MF,Z002,NT60,54202.99,2021-07-07
C000043,1000,"Lopez, Barrera and Snow",US,IL,HC,Z003,NT60,1916769.4,2023-02-05
C000044,1000,Munoz and Sons,US,CA,MF,Z001,NT90,628580.26,2023-06-27
C000045,1000,"Hill, Randall and Scott",CD,INTL,EN,Z003,NT90,661529.38,2022-05-23
C000046,1000,Greene-Jones,AE,INTL,CN,Z001,NT60,160915.18,2022-06-05
C000047,1000,Jones-Baldwin,US,TX,CN,Z001,NT30,1366664.48,2023-03-02
C000048,1000,Miller-Baxter,AL,INTL,MF,Z003,NT14,1209312.35,2024-03-31
C000049,1000,Davis and Sons,NA,INTL,CN,Z003,NT60,666921.2,2021-10-20
C000050,1000,Jones-Williams,US,NY,RT,Z002,NT45,305212.65,2023-03-14
C000051,1000,Travis Ltd,US,IL,EN,Z001,NT60,943656.77,2024-02-14
C000052,1000,Mercado PLC,US,TX,CN,Z001,NT14,1036475.15,2021-10-11
C000053,1000,Cox and Sons,US,TX,MF,Z002,NT45,605725.41,2022-08-10
C000054,1000,"Hart, Gordon and Garner",US,IL,CN,Z003,NT90,1081434.35,2023-08-03
C000055,1000,Harvey-Payne,US,IL,LG,Z001,NT90,1880913.51,2023-11-24
C000056,1000,Taylor Ltd,US,TX,LG,Z003,NT14,353123.42,2023-07-25
C000057,1000,"Harrington, Donovan and Miller",US,IL,MF,Z003,NT30,1286764.02,2023-06-18
C000058,1000,Lopez and Sons,US,IL,EN,Z001,NT60,1286854.67,2022-06-03
C000059,1000,Marsh-Watson,US,TX,RT,Z001,NT14,1292371.09,2022-09-17
C000060,1000,Johnson-Franklin,MV,INTL,LG,Z002,NT60,1143768.39,2022-02-19
C000061,1000,"Ruiz, Henderson and Carter",SB,INTL,EN,Z002,NT30,1185893.65,2021-06-21
C000062,1000,Shannon-Trujillo,US,TX,RT,Z002,NT30,1803013.9,2022-04-11
C000063,1000,Gray LLC,US,IL,MF,Z003,NT14,536582.99,2023-09-17
C000064,1000,Finley PLC,US,CA,CN,Z003,NT90,351379.01,2022-07-19
C000065,1000,Clarke Inc,US,NY,HC,Z001,NT30,399753.29,2023-08-15
C000066,1000,Klein-Kelly,US,NY,RT,Z001,NT60,1585380.29,2023-10-18
C000067,1000,Davies-Hart,US,CA,MF,Z001,NT14,1642343.88,2022-12-10
C000068,1000,"Mason, Evans and Li",US,NY,MF,Z001,NT45,1337064.71,2024-03-02
C000069,1000,Morris Inc,US,TX,RT,Z002,NT45,1300889.39,2021-05-19
C000070,1000,Kirby-Potter,US,IL,EN,Z001,NT90,1760224.9,2024-03-09
C000071,1000,Gentry and Sons,US,IL,EN,Z001,NT90,1213313.95,2021-11-04
C000072,1000,Rodriguez-Peterson,US,CA,CN,Z003,NT45,275509.28,2023-03-10
C000073,1000,Phillips Inc,US,IL,EN,Z003,NT30,900312.16,2023-05-05
C000074,1000,"Simon, Harper and Romero",US,NY,RT,Z002,NT90,186448.93,2022-07-21
C000075,1000,Greene-Williams,BA,INTL,RT,Z003,NT45,1703629.8,2023-03-14
C000076,1000,Simmons-Smith,YE,INTL,RT,Z003,NT45,846366.17,2021-12-14
C000077,1000,Welch and Sons,GR,INTL,MF,Z001,NT45,869870.35,2023-02-14
C000078,1000,Black LLC,TJ,INTL,CN,Z002,NT30,841846.58,2023-10-08
C000079,1000,"Mendoza, Garcia and Hayden",US,IL,MF,Z002,NT45,1582229.71,2021-08-16
C000080,1000,Gomez Group,US,CA,HC,Z002,NT45,1367473.1,2023-12-30
C000081,1000,Gonzalez-Davis,US,TX,RT,Z003,NT30,1344514.98,2023-10-20
C000082,1000,Scott Ltd,US,NY,LG,Z002,NT14,488049.3,2022-07-27
C000083,1000,English Inc,US,TX,MF,Z002,NT14,1241984.25,2024-04-02
C000084,1000,Lyons LLC,US,CA,LG,Z003,NT60,429148.71,2024-04-04
C000085,1000,Hayes-Merritt,US,CA,MF,Z001,NT60,1329313.12,2022-02-15
C000086,1000,Clark-Hudson,US,CA,MF,Z001,NT14,1618014.22,2023-06-30
C000087,1000,Soto-Dickerson,US,TX,CN,Z001,NT60,1839066.53,2024-01-31
C000088,1000,Clark-Sanchez,US,CA,LG,Z003,NT30,1976390.28,2022-08-29
C000089,1000,Nash Ltd,SZ,INTL,LG,Z003,NT60,882144.48,2021-11-07
C000090,1000,"Graham, Davies and Chandler",US,NY,LG,Z002,NT60,927636.03,2022-10-08
C000091,1000,Griffin Ltd,NL,INTL,HC,Z003,NT45,516529.43,2023-01-01
C000092,1000,Wolfe and Sons,US,NY,RT,Z002,NT45,673433.66,2023-09-19
C000093,1000,"Alexander, Sullivan and Lee",US,NY,MF,Z002,NT30,1403202.13,2023-10-18
C000094,1000,Wilcox Ltd,US,CA,HC,Z002,NT14,1108091.72,2023-07-12
C000095,1000,Rodgers-Ward,US,CA,HC,Z003,NT30,1894820.97,2021-06-01
C000096,1000,Diaz LLC,US,CA,HC,Z001,NT90,1888346.23,2022-04-11
C000097,1000,"Green, Roberts and Sutton",US,CA,CN,Z003,NT60,1482536.42,2023-02-10
C000098,1000,Horton-Gray,US,CA,MF,Z002,NT30,899880.15,2021-08-24
C000099,1000,Miller-Vazquez,US,CA,LG,Z001,NT45,1688986.04,2022-04-20
C000100,1000,Hernandez Group,CI,INTL,EN,Z002,NT90,1204190.91,2021-11-12
C000101,1000,Wilson-Cruz,US,CA,MF,Z002,NT14,404371.6,2022-03-13
C000102,1000,"Parks, Garcia and Parsons",US,NY,HC,Z002,NT45,708126.07,2021-08-18
C000103,1000,Bauer Ltd,US,CA,RT,Z001,NT45,967098.33,2023-01-04
C000104,1000,Schwartz-Whitaker,US,IL,MF,Z003,NT14,183805.82,2022-04-16
C000105,1000,"Cantu, Lee and Collins",US,TX,MF,Z001,NT14,1686496.25,2022-05-11
C000106,1000,Barron-Ashley,US,NY,HC,Z003,NT30,273059.42,2023-04-09
C000107,1000,"Page, Bennett and Murillo",US,IL,RT,Z001,NT60,1231490.75,2022-11-28
C000108,1000,Maddox PLC,US,NY,RT,Z001,NT14,1178435.23,2021-07-03
C000109,1000,Prince Ltd,US,CA,HC,Z003,NT90,436743.07,2023-09-18
C000110,1000,"White, Herman and Reed",US,TX,LG,Z002,NT30,1708071.82,2023-01-08
C000111,1000,"Moss, Tucker and Jackson",MZ,INTL,EN,Z002,NT14,1088853.23,2021-10-06
C000112,1000,Stewart Group,RU,INTL,LG,Z002,NT14,74671.69,2021-10-28
C000113,1000,Williams Inc,US,TX,HC,Z002,NT60,1289390.96,2023-08-06
C000114,1000,Rollins Ltd,US,CA,MF,Z003,NT30,1067406.16,2023-06-06
C000115,1000,Harrison Group,MU,INTL,HC,Z002,NT90,899370.26,2024-02-06
C000116,1000,Knight and Sons,US,IL,MF,Z001,NT45,593910.09,2024-03-25
C000117,1000,"Wade, Terry and Graves",UY,INTL,CN,Z003,NT60,789029.14,2021-12-23
C000118,1000,Davila-Simmons,US,NY,HC,Z001,NT45,741908.68,2022-11-07
C000119,1000,Clark Group,GM,INTL,LG,Z002,NT45,1133792.5,2023-02-24
C000120,1000,"Davidson, Mcdonald and Ellis",US,TX,MF,Z003,NT30,842534.84,2024-01-23
C000121,1000,"Rodriguez, Mcintyre and Espinoza",US,CA,LG,Z003,NT30,1007101.6,2021-11-01
C000122,1000,Chapman Ltd,US,IL,MF,Z002,NT14,1398984.95,2024-04-14
C000123,1000,Anderson Inc,US,IL,HC,Z003,NT90,1085297.77,2023-04-16
C000124,1000,Crawford LLC,US,IL,RT,Z003,NT90,934803.26,2021-06-16
C000125,1000,Patel-Torres,US,TX,LG,Z001,NT30,665318.49,2023-02-13
C000126,1000,Gallegos Ltd,US,NY,MF,Z003,NT30,994187.25,2022-02-12
C000127,1000,Smith-Carter,LA,INTL,RT,Z001,NT90,1673625.31,2022-11-04
C000128,1000,"Brennan, Long and Dillon",US,NY,RT,Z001,NT45,1430636.05,2023-04-06
C000129,1000,"Jenkins, Baker and Brown",US,TX,CN,Z002,NT14,1409963.92,2023-09-15
C000130,1000,"Pope, Padilla and Henderson",US,TX,EN,Z003,NT60,604461.69,2023-06-19
C000131,1000,Schmidt PLC,US,NY,EN,Z002,NT45,1885074.01,2021-12-14
C000132,1000,"Smith, Price and Johnson",US,CA,HC,Z001,NT14,1175191.26,2023-11-30
C000133,1000,Page and Sons,US,NY,CN,Z002,NT30,216102.77,2023-06-10
C000134,1000,"Herman, Bennett and Chaney",US,CA,CN,Z003,NT90,1591944.62,2023-06-28
C000135,1000,Robbins-Villa,US,CA,HC,Z002,NT90,629838.61,2023-01-19
C000136,1000,Smith-Walls,US,IL,CN,Z003,NT60,167449.09,2021-09-09
C000137,1000,Nolan Inc,US,NY,LG,Z001,NT14,566059.94,2021-06-17
C000138,1000,"Velasquez, Flores and Mitchell",US,NY,CN,Z001,NT30,355238.6,2021-11-18
C000139,1000,Brown-Harris,US,CA,RT,Z001,NT90,501378.66,2023-10-29
C000140,1000,"Mendez, Hardin and Jones",US,TX,LG,Z001,NT60,1851626.54,2024-03-21
C000141,1000,"Fox, Allison and Lucas",US,NY,HC,Z001,NT90,1111896.64,2024-03-07
C000142,1000,"Chavez, Rogers and Santiago",US,NY,EN,Z001,NT45,373549.44,2022-12-12
C000143,1000,Webb-Lyons,US,IL,HC,Z001,NT90,963961.04,2024-04-11
C000144,1000,Evans LLC,US,IL,CN,Z003,NT60,1012900.68,2024-04-11
C000145,1000,Ramos-Brock,US,CA,LG,Z002,NT14,1227241.6,2021-07-16
C000146,1000,Owens-Lee,BF,INTL,CN,Z001,NT30,1999166.21,2022-10-22
C000147,1000,Cook-Friedman,NO,INTL,EN,Z001,NT45,967476.61,2021-05-16
C000148,1000,Bishop PLC,US,NY,CN,Z002,NT45,1287830.2,2024-03-31
C000149,1000,"Reeves, Lee and Murphy",US,CA,RT,Z002,NT14,699951.37,2023-10-09
C000150,1000,Richards-Jones,US,IL,HC,Z003,NT30,1016164.59,2023-12-05
C000151,1000,"Hernandez, Nguyen and Patel",AG,INTL,EN,Z002,NT60,221716.6,2022-11-11
C000152,1000,"Knight, Gillespie and Mack",US,CA,CN,Z001,NT14,1332437.75,2021-07-21
C000153,1000,Lowe-Wilkinson,US,TX,MF,Z003,NT60,755469.75,2022-08-11
C000154,1000,Anderson and Sons,US,TX,MF,Z002,NT60,1120978.3,2022-02-12
C000155,1000,Fischer-Carter,US,CA,EN,Z001,NT60,1947636.29,2021-08-28
C000156,1000,Pena-Rodriguez,US,NY,RT,Z003,NT30,76665.21,2023-01-21
C000157,1000,"Wilson, Davis and Brown",US,TX,HC,Z001,NT30,1313033.89,2022-09-15
C000158,1000,"Aguirre, Shea and Moss",MR,INTL,LG,Z002,NT45,860206.17,2021-05-15
C000159,1000,Bowen LLC,US,NY,HC,Z003,NT60,332051.84,2023-04-07
C000160,1000,Fisher PLC,BJ,INTL,LG,Z001,NT90,1734852.52,2022-12-25
C000161,1000,Gutierrez-Martin,US,IL,CN,Z002,NT60,1650071.47,2024-01-21
C000162,1000,Johnson Group,VN,INTL,CN,Z003,NT45,1004798.68,2021-10-28
C000163,1000,Wilson-Barnes,US,CA,RT,Z002,NT90,1126238.96,2022-04-27
C000164,1000,Knight-Chambers,US,IL,MF,Z003,NT60,515670.81,2021-08-18
C000165,1000,Booker-Long,US,TX,RT,Z003,NT60,972303.69,2022-08-30
C000166,1000,Thompson-Carney,US,CA,LG,Z003,NT60,1962595.37,2023-05-09
C000167,1000,Williams and Sons,US,NY,CN,Z003,NT14,697389.67,2021-07-10
C000168,1000,Curtis PLC,US,TX,CN,Z002,NT60,79927.82,2023-11-21
C000169,1000,Moody Inc,US,TX,HC,Z002,NT30,710194.41,2022-12-29
C000170,1000,"Cameron, Walsh and Gardner",US,IL,LG,Z003,NT14,791018.33,2023-08-24
C000171,1000,Oconnell-Lopez,TN,INTL,EN,Z003,NT60,183420.46,2023-12-31
C000172,1000,Martin Ltd,US,NY,LG,Z001,NT45,896244.37,2022-06-11
C000173,1000,Walker and Sons,US,CA,MF,Z003,NT14,633958.86,2021-10-31
C000174,1000,"West, Gutierrez and Drake",US,TX,RT,Z002,NT45,780940.13,2024-02-26
C000175,1000,"Smith, Castro and Clark",US,CA,CN,Z003,NT90,1595412.97,2024-02-11
C000176,1000,Wright Group,IT,INTL,HC,Z003,NT14,1382112.43,2022-09-23
C000177,1000,Yang-Johnson,US,NY,MF,Z002,NT90,1293914.03,2023-01-14
C000178,1000,Howard-Shepard,US,CA,RT,Z003,NT14,1115866.37,2022-07-08
C000179,1000,"Davenport, Merritt and Contreras",MN,INTL,RT,Z003,NT45,1925956.69,2021-08-05
C000180,1000,Hopkins-Park,US,IL,MF,Z002,NT60,1714004.14,2021-11-09
C000181,1000,Johnson-Johnson,BH,INTL,RT,Z003,NT60,626951.16,2024-04-05
C000182,1000,Figueroa and Sons,US,CA,RT,Z001,NT14,1153561.58,2021-08-08
C000183,1000,Hubbard LLC,TW,INTL,LG,Z002,NT14,1674035.85,2023-08-21
C000184,1000,"Mclaughlin, Rivers and Oliver",CN,INTL,RT,Z001,NT30,1291404.86,2022-08-24
C000185,1000,Davis Group,US,TX,LG,Z003,NT30,126874.02,2024-03-14
C000186,1000,Collier-Stephens,LC,INTL,RT,Z003,NT14,306253.02,2021-09-23
C000187,1000,Wilson-Reyes,US,CA,MF,Z001,NT45,307711.61,2022-08-05
C000188,1000,Thomas and Sons,KN,INTL,CN,Z002,NT45,1669421.61,2024-02-03
C000189,1000,Johnson LLC,US,IL,LG,Z002,NT60,1618253.45,2022-07-12
C000190,1000,"Steele, Austin and Michael",US,NY,MF,Z003,NT14,1462222.59,2021-10-14
C000191,1000,"Villegas, Johnson and Vasquez",US,IL,EN,Z002,NT90,77141.38,2024-02-16
C000192,1000,"Khan, Adams and Silva",US,IL,LG,Z003,NT60,1361064.55,2024-02-19
C000193,1000,Ramirez-Richardson,US,TX,LG,Z001,NT45,969379.89,2022-12-01
C000194,1000,Rogers Ltd,US,IL,CN,Z001,NT90,1312922.14,2023-01-08
C000195,1000,Andrews Group,US,IL,LG,Z002,NT60,277518.08,2022-10-02
C000196,1000,Gibson-Powell,US,IL,HC,Z001,NT14,239524.4,2021-05-26
C000197,1000,"Edwards, Foley and Lopez",US,CA,HC,Z002,NT30,1357448.13,2022-07-04
C000198,1000,"Alvarez, Bell and Crawford",US,CA,CN,Z003,NT90,1466868.34,2023-09-05
C000199,1000,"Harris, Davis and Washington",US,CA,CN,Z002,NT14,1881153.48,2022-12-27
C000200,1000,Wilson Inc,US,NY,HC,Z002,NT45,1903582.58,2022-11-24
